order_id,product_id,customer_id,employee_id,shipper_id,order_date,month_order,order_year,order_quarter,order_month,order_month_abbr,required_date,shipped_date,ship_status,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,customer_name,customer_contact,customer_phone,customer_city,customer_region,customer_postal_code,customer_country,employee_name,employee_title,employee_city,employee_country,shipper_name,product_name,catalog_unit_price,price_band,category_id,category_name,trx_unit_price,quantity,discount,discount_pct,net_sales,freight_alloc,sales_plus_freight
10519,60,CHOPS,6,3,09-10-24,01-10-24,2024,4,10,Oct,06-11-24,12-10-24,On time,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Chop-suey Chinese,Yang Wang,0452-076545,Bern,,3012,Switzerland,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Camembert Pierrot,34,20â€“50,4,Dairy Products,34,10,0.05,5,323,12.81,335.81
10520,24,SANTG,7,1,10-10-24,01-10-24,2024,4,10,Oct,07-11-24,12-10-24,On time,SantÃ© Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,SantÃ© Gourmet,Jonas Bergulfsen,07-98 92 35,Stavern,,4110,Norway,Robert King,Sales Representative,London,UK,Speedy Express,GuaranÃ¡ FantÃ¡stica,4.5,<10,1,Beverages,4.5,8,0,0,36,2.41,38.41
10520,53,SANTG,7,1,10-10-24,01-10-24,2024,4,10,Oct,07-11-24,12-10-24,On time,SantÃ© Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,SantÃ© Gourmet,Jonas Bergulfsen,07-98 92 35,Stavern,,4110,Norway,Robert King,Sales Representative,London,UK,Speedy Express,Perth Pasties,32.8,20â€“50,6,Meat/Poultry,32.8,5,0,0,164,10.96,174.96
10521,35,CACTU,8,2,10-10-24,01-10-24,2024,4,10,Oct,07-11-24,13-10-24,On time,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,Cactus Comidas para llevar,Patricio Simpson,(1) 135-5555,Buenos Aires,,1010,Argentina,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Steeleye Stout,18,10â€“20,1,Beverages,18,3,0,0,54,4.12,58.12
10521,41,CACTU,8,2,10-10-24,01-10-24,2024,4,10,Oct,07-11-24,13-10-24,On time,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,Cactus Comidas para llevar,Patricio Simpson,(1) 135-5555,Buenos Aires,,1010,Argentina,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Jack's New England Clam Chowder,9.65,<10,8,Seafood,9.65,10,0,0,96.5,7.37,103.87
10521,68,CACTU,8,2,10-10-24,01-10-24,2024,4,10,Oct,07-11-24,13-10-24,On time,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,Cactus Comidas para llevar,Patricio Simpson,(1) 135-5555,Buenos Aires,,1010,Argentina,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Scottish Longbreads,12.5,10â€“20,3,Confections,12.5,6,0,0,75,5.73,80.73
10522,1,LEHMS,4,1,11-10-24,01-10-24,2024,4,10,Oct,08-11-24,17-10-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Chai,18,10â€“20,1,Beverages,18,40,0.2,20,576,11.26,587.26
10522,8,LEHMS,4,1,11-10-24,01-10-24,2024,4,10,Oct,08-11-24,17-10-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Northwoods Cranberry Sauce,40,20â€“50,2,Condiments,40,24,0,0,960,18.77,978.77
10522,30,LEHMS,4,1,11-10-24,01-10-24,2024,4,10,Oct,08-11-24,17-10-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Nord-Ost Matjeshering,25.89,20â€“50,8,Seafood,25.89,20,0.2,20,414.24,8.1,422.34
10522,40,LEHMS,4,1,11-10-24,01-10-24,2024,4,10,Oct,08-11-24,17-10-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Boston Crab Meat,18.4,10â€“20,8,Seafood,18.4,25,0.2,20,368,7.2,375.2
10523,17,SEVES,7,2,12-10-24,01-10-24,2024,4,10,Oct,09-11-24,10-11-24,Late,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,Seven Seas Imports,Hari Kumar,(171) 555-1717,London,,OX15 4NB,UK,Robert King,Sales Representative,London,UK,United Package,Alice Mutton,39,20â€“50,6,Meat/Poultry,39,25,0.1,10,877.5,27.87,905.37
10523,20,SEVES,7,2,12-10-24,01-10-24,2024,4,10,Oct,09-11-24,10-11-24,Late,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,Seven Seas Imports,Hari Kumar,(171) 555-1717,London,,OX15 4NB,UK,Robert King,Sales Representative,London,UK,United Package,Sir Rodney's Marmalade,81,>50,3,Confections,81,15,0.1,10,1093.5,34.73,1128.23
10523,37,SEVES,7,2,12-10-24,01-10-24,2024,4,10,Oct,09-11-24,10-11-24,Late,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,Seven Seas Imports,Hari Kumar,(171) 555-1717,London,,OX15 4NB,UK,Robert King,Sales Representative,London,UK,United Package,Gravad lax,26,20â€“50,8,Seafood,26,18,0.1,10,421.2,13.38,434.58
10523,41,SEVES,7,2,12-10-24,01-10-24,2024,4,10,Oct,09-11-24,10-11-24,Late,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,Seven Seas Imports,Hari Kumar,(171) 555-1717,London,,OX15 4NB,UK,Robert King,Sales Representative,London,UK,United Package,Jack's New England Clam Chowder,9.65,<10,8,Seafood,9.65,6,0.1,10,52.11,1.65,53.76
10524,10,BERGS,1,2,12-10-24,01-10-24,2024,4,10,Oct,09-11-24,18-10-24,On time,Berglunds snabbkÃ¶p,BerguvsvÃ¤gen  8,LuleÃ¥,,S-958 22,Sweden,Berglunds snabbkÃ¶p,Christina Berglund,0921-12 34 65,LuleÃ¥,,S-958 22,Sweden,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Ikura,31,20â€“50,8,Seafood,31,2,0,0,62,4.75,66.75
10524,30,BERGS,1,2,12-10-24,01-10-24,2024,4,10,Oct,09-11-24,18-10-24,On time,Berglunds snabbkÃ¶p,BerguvsvÃ¤gen  8,LuleÃ¥,,S-958 22,Sweden,Berglunds snabbkÃ¶p,Christina Berglund,0921-12 34 65,LuleÃ¥,,S-958 22,Sweden,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Nord-Ost Matjeshering,25.89,20â€“50,8,Seafood,25.89,10,0,0,258.9,19.85,278.75
10524,43,BERGS,1,2,12-10-24,01-10-24,2024,4,10,Oct,09-11-24,18-10-24,On time,Berglunds snabbkÃ¶p,BerguvsvÃ¤gen  8,LuleÃ¥,,S-958 22,Sweden,Berglunds snabbkÃ¶p,Christina Berglund,0921-12 34 65,LuleÃ¥,,S-958 22,Sweden,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Ipoh Coffee,46,20â€“50,1,Beverages,46,60,0,0,2760,211.62,2971.62
10524,54,BERGS,1,2,12-10-24,01-10-24,2024,4,10,Oct,09-11-24,18-10-24,On time,Berglunds snabbkÃ¶p,BerguvsvÃ¤gen  8,LuleÃ¥,,S-958 22,Sweden,Berglunds snabbkÃ¶p,Christina Berglund,0921-12 34 65,LuleÃ¥,,S-958 22,Sweden,Nancy Davolio,Sales Representative,Seattle,USA,United Package,TourtiÃ¨re,7.45,<10,6,Meat/Poultry,7.45,15,0,0,111.75,8.57,120.32
10525,36,BONAP,1,2,13-10-24,01-10-24,2024,4,10,Oct,10-11-24,03-11-24,On time,Bon app',"12, rue des Bouchers",Marseille,,13008,France,Bon app',Laurence Lebihan,91.24.45.40,Marseille,,13008,France,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Inlagd Sill,19,10â€“20,8,Seafood,19,30,0,0,570,7.7,577.7
10525,40,BONAP,1,2,13-10-24,01-10-24,2024,4,10,Oct,10-11-24,03-11-24,On time,Bon app',"12, rue des Bouchers",Marseille,,13008,France,Bon app',Laurence Lebihan,91.24.45.40,Marseille,,13008,France,Nancy Davolio,Sales Representative,Seattle,USA,United Package,Boston Crab Meat,18.4,10â€“20,8,Seafood,18.4,15,0.1,10,248.4,3.36,251.76
10526,1,WARTH,4,2,16-10-24,01-10-24,2024,4,10,Oct,13-11-24,26-10-24,On time,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Wartian Herkku,Pirkko Koskitalo,981-443655,Oulu,,90110,Finland,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Chai,18,10â€“20,1,Beverages,18,8,0.15,15,122.4,6.23,128.63
10526,13,WARTH,4,2,16-10-24,01-10-24,2024,4,10,Oct,13-11-24,26-10-24,On time,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Wartian Herkku,Pirkko Koskitalo,981-443655,Oulu,,90110,Finland,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Konbu,6,<10,8,Seafood,6,10,0,0,60,3.05,63.05
10526,56,WARTH,4,2,16-10-24,01-10-24,2024,4,10,Oct,13-11-24,26-10-24,On time,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Wartian Herkku,Pirkko Koskitalo,981-443655,Oulu,,90110,Finland,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Gnocchi di nonna Alice,38,20â€“50,5,Grains/Cereals,38,30,0.15,15,969,49.31,1018.31
10527,4,QUICK,7,1,16-10-24,01-10-24,2024,4,10,Oct,13-11-24,18-10-24,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Robert King,Sales Representative,London,UK,Speedy Express,Chef Anton's Cajun Seasoning,22,20â€“50,2,Condiments,22,50,0.1,10,990,27.6,1017.6
10527,36,QUICK,7,1,16-10-24,01-10-24,2024,4,10,Oct,13-11-24,18-10-24,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Robert King,Sales Representative,London,UK,Speedy Express,Inlagd Sill,19,10â€“20,8,Seafood,19,30,0.1,10,513,14.3,527.3
10528,11,GREAL,6,2,17-10-24,01-10-24,2024,4,10,Oct,31-10-24,20-10-24,On time,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,Great Lakes Food Market,Howard Snyder,(503) 555-7555,Eugene,OR,97403,USA,Michael Suyama,Sales Representative,London,UK,United Package,Queso Cabrales,21,20â€“50,4,Dairy Products,21,3,0,0,63,0.54,63.54
10528,33,GREAL,6,2,17-10-24,01-10-24,2024,4,10,Oct,31-10-24,20-10-24,On time,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,Great Lakes Food Market,Howard Snyder,(503) 555-7555,Eugene,OR,97403,USA,Michael Suyama,Sales Representative,London,UK,United Package,Geitost,2.5,<10,4,Dairy Products,2.5,8,0.2,20,16,0.14,16.14
10528,72,GREAL,6,2,17-10-24,01-10-24,2024,4,10,Oct,31-10-24,20-10-24,On time,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,Great Lakes Food Market,Howard Snyder,(503) 555-7555,Eugene,OR,97403,USA,Michael Suyama,Sales Representative,London,UK,United Package,Mozzarella di Giovanni,34.8,20â€“50,4,Dairy Products,34.8,9,0,0,313.2,2.68,315.88
10529,55,MAISD,5,2,18-10-24,01-10-24,2024,4,10,Oct,15-11-24,20-10-24,On time,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,Maison Dewey,Catherine Dewey,(02) 201 24 67,Bruxelles,,B-1180,Belgium,Steven Buchanan,Sales Manager,London,UK,United Package,PÃ¢tÃ© chinois,24,20â€“50,6,Meat/Poultry,24,14,0,0,336,23.69,359.69
10529,68,MAISD,5,2,18-10-24,01-10-24,2024,4,10,Oct,15-11-24,20-10-24,On time,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,Maison Dewey,Catherine Dewey,(02) 201 24 67,Bruxelles,,B-1180,Belgium,Steven Buchanan,Sales Manager,London,UK,United Package,Scottish Longbreads,12.5,10â€“20,3,Confections,12.5,20,0,0,250,17.62,267.62
10529,69,MAISD,5,2,18-10-24,01-10-24,2024,4,10,Oct,15-11-24,20-10-24,On time,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,Maison Dewey,Catherine Dewey,(02) 201 24 67,Bruxelles,,B-1180,Belgium,Steven Buchanan,Sales Manager,London,UK,United Package,Gudbrandsdalsost,36,20â€“50,4,Dairy Products,36,10,0,0,360,25.38,385.38
10530,17,PICCO,3,2,19-10-24,01-10-24,2024,4,10,Oct,16-11-24,23-10-24,On time,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Piccolo und mehr,Georg Pipps,6562-9722,Salzburg,,5020,Austria,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Alice Mutton,39,20â€“50,6,Meat/Poultry,39,40,0,0,1560,126.6,1686.6
10530,43,PICCO,3,2,19-10-24,01-10-24,2024,4,10,Oct,16-11-24,23-10-24,On time,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Piccolo und mehr,Georg Pipps,6562-9722,Salzburg,,5020,Austria,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Ipoh Coffee,46,20â€“50,1,Beverages,46,25,0,0,1150,93.33,1243.33
10530,61,PICCO,3,2,19-10-24,01-10-24,2024,4,10,Oct,16-11-24,23-10-24,On time,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Piccolo und mehr,Georg Pipps,6562-9722,Salzburg,,5020,Austria,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Sirop d'Ã©rable,28.5,20â€“50,2,Condiments,28.5,20,0,0,570,46.26,616.26
10530,76,PICCO,3,2,19-10-24,01-10-24,2024,4,10,Oct,16-11-24,23-10-24,On time,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,Piccolo und mehr,Georg Pipps,6562-9722,Salzburg,,5020,Austria,Janet Leverling,Sales Representative,Kirkland,USA,United Package,LakkalikÃ¶Ã¶ri,18,10â€“20,1,Beverages,18,50,0,0,900,73.04,973.04
10531,59,OCEAN,7,1,19-10-24,01-10-24,2024,4,10,Oct,16-11-24,30-10-24,On time,OcÃ©ano AtlÃ¡ntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,OcÃ©ano AtlÃ¡ntico Ltda.,Yvonne Moncada,(1) 135-5333,Buenos Aires,,1010,Argentina,Robert King,Sales Representative,London,UK,Speedy Express,Raclette Courdavault,55,>50,4,Dairy Products,55,2,0,0,110,8.12,118.12
10532,30,EASTC,7,3,20-10-24,01-10-24,2024,4,10,Oct,17-11-24,23-10-24,On time,Eastern Connection,35 King George,London,,WX3 6FW,UK,Eastern Connection,Ann Devon,(171) 555-0297,London,,WX3 6FW,UK,Robert King,Sales Representative,London,UK,Federal Shipping,Nord-Ost Matjeshering,25.89,20â€“50,8,Seafood,25.89,15,0,0,388.35,36.31,424.66
10532,66,EASTC,7,3,20-10-24,01-10-24,2024,4,10,Oct,17-11-24,23-10-24,On time,Eastern Connection,35 King George,London,,WX3 6FW,UK,Eastern Connection,Ann Devon,(171) 555-0297,London,,WX3 6FW,UK,Robert King,Sales Representative,London,UK,Federal Shipping,Louisiana Hot Spiced Okra,17,10â€“20,2,Condiments,17,24,0,0,408,38.15,446.15
10533,4,FOLKO,8,1,23-10-24,01-10-24,2024,4,10,Oct,20-11-24,02-11-24,On time,Folk och fÃ¤ HB,Ã…kergatan 24,BrÃ¤cke,,S-844 67,Sweden,Folk och fÃ¤ HB,Maria Larsson,0695-34 67 21,BrÃ¤cke,,S-844 67,Sweden,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Chef Anton's Cajun Seasoning,22,20â€“50,2,Condiments,22,50,0.05,5,1045,88.43,1133.43
10533,72,FOLKO,8,1,23-10-24,01-10-24,2024,4,10,Oct,20-11-24,02-11-24,On time,Folk och fÃ¤ HB,Ã…kergatan 24,BrÃ¤cke,,S-844 67,Sweden,Folk och fÃ¤ HB,Maria Larsson,0695-34 67 21,BrÃ¤cke,,S-844 67,Sweden,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,Mozzarella di Giovanni,34.8,20â€“50,4,Dairy Products,34.8,24,0,0,835.2,70.67,905.87
10533,73,FOLKO,8,1,23-10-24,01-10-24,2024,4,10,Oct,20-11-24,02-11-24,On time,Folk och fÃ¤ HB,Ã…kergatan 24,BrÃ¤cke,,S-844 67,Sweden,Folk och fÃ¤ HB,Maria Larsson,0695-34 67 21,BrÃ¤cke,,S-844 67,Sweden,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Speedy Express,RÃ¶d Kaviar,15,10â€“20,8,Seafood,15,24,0.05,5,342,28.94,370.94
10534,30,LEHMS,8,2,23-10-24,01-10-24,2024,4,10,Oct,20-11-24,25-10-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Nord-Ost Matjeshering,25.89,20â€“50,8,Seafood,25.89,10,0,0,258.9,15.53,274.43
10534,40,LEHMS,8,2,23-10-24,01-10-24,2024,4,10,Oct,20-11-24,25-10-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,Boston Crab Meat,18.4,10â€“20,8,Seafood,18.4,10,0.2,20,147.2,8.83,156.03
10534,54,LEHMS,8,2,23-10-24,01-10-24,2024,4,10,Oct,20-11-24,25-10-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,United Package,TourtiÃ¨re,7.45,<10,6,Meat/Poultry,7.45,10,0.2,20,59.6,3.58,63.18
10535,11,ANTON,4,1,24-10-24,01-10-24,2024,4,10,Oct,21-11-24,01-11-24,On time,Antonio Moreno TaquerÃ­a,Mataderos  2312,MÃ©xico D.F.,,5023,Mexico,Antonio Moreno TaquerÃ­a,Antonio Moreno,(5) 555-3932,MÃ©xico D.F.,,5023,Mexico,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Queso Cabrales,21,20â€“50,4,Dairy Products,21,50,0.1,10,945,7.62,952.62
10535,40,ANTON,4,1,24-10-24,01-10-24,2024,4,10,Oct,21-11-24,01-11-24,On time,Antonio Moreno TaquerÃ­a,Mataderos  2312,MÃ©xico D.F.,,5023,Mexico,Antonio Moreno TaquerÃ­a,Antonio Moreno,(5) 555-3932,MÃ©xico D.F.,,5023,Mexico,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Boston Crab Meat,18.4,10â€“20,8,Seafood,18.4,10,0.1,10,165.6,1.33,166.93
10535,57,ANTON,4,1,24-10-24,01-10-24,2024,4,10,Oct,21-11-24,01-11-24,On time,Antonio Moreno TaquerÃ­a,Mataderos  2312,MÃ©xico D.F.,,5023,Mexico,Antonio Moreno TaquerÃ­a,Antonio Moreno,(5) 555-3932,MÃ©xico D.F.,,5023,Mexico,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Ravioli Angelo,19.5,10â€“20,5,Grains/Cereals,19.5,5,0.1,10,87.75,0.71,88.46
10535,59,ANTON,4,1,24-10-24,01-10-24,2024,4,10,Oct,21-11-24,01-11-24,On time,Antonio Moreno TaquerÃ­a,Mataderos  2312,MÃ©xico D.F.,,5023,Mexico,Antonio Moreno TaquerÃ­a,Antonio Moreno,(5) 555-3932,MÃ©xico D.F.,,5023,Mexico,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Raclette Courdavault,55,>50,4,Dairy Products,55,15,0.1,10,742.5,5.98,748.48
10536,12,LEHMS,3,2,25-10-24,01-10-24,2024,4,10,Oct,22-11-24,17-11-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Queso Manchego La Pastora,38,20â€“50,4,Dairy Products,38,15,0.25,25,427.5,15.3,442.8
10536,31,LEHMS,3,2,25-10-24,01-10-24,2024,4,10,Oct,22-11-24,17-11-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Gorgonzola Telino,12.5,10â€“20,4,Dairy Products,12.5,20,0,0,250,8.95,258.95
10536,33,LEHMS,3,2,25-10-24,01-10-24,2024,4,10,Oct,22-11-24,17-11-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Geitost,2.5,<10,4,Dairy Products,2.5,30,0,0,75,2.68,77.68
10536,60,LEHMS,3,2,25-10-24,01-10-24,2024,4,10,Oct,22-11-24,17-11-24,On time,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,Lehmanns Marktstand,Renate Messner,069-0245984,Frankfurt a.M.,,60528,Germany,Janet Leverling,Sales Representative,Kirkland,USA,United Package,Camembert Pierrot,34,20â€“50,4,Dairy Products,34,35,0.25,25,892.5,31.95,924.45
10537,31,RICSU,1,1,25-10-24,01-10-24,2024,4,10,Oct,08-11-24,30-10-24,On time,Richter Supermarkt,Starenweg 5,GenÃ¨ve,,1204,Switzerland,Richter Supermarkt,Michael Holz,0897-034214,GenÃ¨ve,,1203,Switzerland,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Gorgonzola Telino,12.5,10â€“20,4,Dairy Products,12.5,30,0,0,375,16.21,391.21
10537,51,RICSU,1,1,25-10-24,01-10-24,2024,4,10,Oct,08-11-24,30-10-24,On time,Richter Supermarkt,Starenweg 5,GenÃ¨ve,,1204,Switzerland,Richter Supermarkt,Michael Holz,0897-034214,GenÃ¨ve,,1203,Switzerland,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Manjimup Dried Apples,53,>50,7,Produce,53,6,0,0,318,13.75,331.75
10537,58,RICSU,1,1,25-10-24,01-10-24,2024,4,10,Oct,08-11-24,30-10-24,On time,Richter Supermarkt,Starenweg 5,GenÃ¨ve,,1204,Switzerland,Richter Supermarkt,Michael Holz,0897-034214,GenÃ¨ve,,1203,Switzerland,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Escargots de Bourgogne,13.25,10â€“20,8,Seafood,13.25,20,0,0,265,11.46,276.46
10537,72,RICSU,1,1,25-10-24,01-10-24,2024,4,10,Oct,08-11-24,30-10-24,On time,Richter Supermarkt,Starenweg 5,GenÃ¨ve,,1204,Switzerland,Richter Supermarkt,Michael Holz,0897-034214,GenÃ¨ve,,1203,Switzerland,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Mozzarella di Giovanni,34.8,20â€“50,4,Dairy Products,34.8,21,0,0,730.8,31.6,762.4
10537,73,RICSU,1,1,25-10-24,01-10-24,2024,4,10,Oct,08-11-24,30-10-24,On time,Richter Supermarkt,Starenweg 5,GenÃ¨ve,,1204,Switzerland,Richter Supermarkt,Michael Holz,0897-034214,GenÃ¨ve,,1203,Switzerland,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,RÃ¶d Kaviar,15,10â€“20,8,Seafood,15,9,0,0,135,5.84,140.84
10538,70,BSBEV,9,3,26-10-24,01-10-24,2024,4,10,Oct,23-11-24,27-10-24,On time,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,B's Beverages,Victoria Ashworth,(171) 555-1212,London,,EC2 5NT,UK,Anne Dodsworth,Sales Representative,London,UK,Federal Shipping,Outback Lager,15,10â€“20,1,Beverages,15,7,0,0,105,3.66,108.66
10538,72,BSBEV,9,3,26-10-24,01-10-24,2024,4,10,Oct,23-11-24,27-10-24,On time,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,B's Beverages,Victoria Ashworth,(171) 555-1212,London,,EC2 5NT,UK,Anne Dodsworth,Sales Representative,London,UK,Federal Shipping,Mozzarella di Giovanni,34.8,20â€“50,4,Dairy Products,34.8,1,0,0,34.8,1.21,36.01
10539,13,BSBEV,6,3,27-10-24,01-10-24,2024,4,10,Oct,24-11-24,03-11-24,On time,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,B's Beverages,Victoria Ashworth,(171) 555-1212,London,,EC2 5NT,UK,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Konbu,6,<10,8,Seafood,6,8,0,0,48,1.67,49.67
10539,21,BSBEV,6,3,27-10-24,01-10-24,2024,4,10,Oct,24-11-24,03-11-24,On time,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,B's Beverages,Victoria Ashworth,(171) 555-1212,London,,EC2 5NT,UK,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Sir Rodney's Scones,10,10â€“20,3,Confections,10,15,0,0,150,5.22,155.22
10539,33,BSBEV,6,3,27-10-24,01-10-24,2024,4,10,Oct,24-11-24,03-11-24,On time,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,B's Beverages,Victoria Ashworth,(171) 555-1212,London,,EC2 5NT,UK,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Geitost,2.5,<10,4,Dairy Products,2.5,15,0,0,37.5,1.3,38.8
10539,49,BSBEV,6,3,27-10-24,01-10-24,2024,4,10,Oct,24-11-24,03-11-24,On time,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,B's Beverages,Victoria Ashworth,(171) 555-1212,London,,EC2 5NT,UK,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Maxilaku,20,20â€“50,3,Confections,20,6,0,0,120,4.17,124.17
10540,3,QUICK,3,3,30-10-24,01-10-24,2024,4,10,Oct,27-11-24,24-11-24,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,Aniseed Syrup,10,10â€“20,2,Condiments,10,60,0,0,600,59.32,659.32
10540,26,QUICK,3,3,30-10-24,01-10-24,2024,4,10,Oct,27-11-24,24-11-24,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,GumbÃ¤r GummibÃ¤rchen,31.23,20â€“50,3,Confections,31.23,40,0,0,1249.2,123.51,1372.71
